targettype,targetsize,targetimage,temperature,sizereport,imagereport,temperaturereport
WildAnimal,0.495742789,Others,96.60544782,0.486591343,Others,96.91472843
WildAnimal,0.489590261,Others,96.6309099,0.488379203,Others,96.8395299
WildAnimal,0.512472092,Others,96.70561736,0.502393939,Others,97.65473341
FeatheredAnimal,0.396397954,Others,96.8600437,0.396769883,MilitaryWheeled,96.6234423
FeatheredAnimal,0.396397954,Others,96.8600437,0.398410474,Others,96.02426972
WildAnimal,0.512472092,Others,96.70561736,0.503477591,Others,96.46770836
UAV,1.799260279,MilitaryFWA,71.9,1.825929465,MilitaryFWA,72.99665346
FeatheredAnimal,0.319734892,Others,96.83506959,0.3202132,Others,96.53970412
WildAnimal,0.51050071,Others,96.98477283,0.513506403,Others,97.26615041
WildAnimal,1.611819312,Others,96.91930208,1.590346325,Others,96.69752274
FeatheredAnimal,0.516930243,Others,96.71693053,0.515097754,Others,96.08613388
FeatheredAnimal,0.396397954,Others,96.8600437,0.407508427,Others,96.55684055
FeatheredAnimal,0.613826384,Others,96.73980944,0.606784319,Others,96.30471715
FeatheredAnimal,0.516930243,Others,96.71693053,0.518944148,Others,95.43785841
WildAnimal,0.495742789,Others,96.60544782,0.506458799,Others,96.19630956
FeatheredAnimal,0.613826384,Others,96.73980944,0.6186615,Others,100.8701208
FeatheredAnimal,0.319734892,Others,96.83506959,0.319835679,Others,96.45270083
WildAnimal,0.482668261,Others,96.96621886,0.469250097,Others,95.05057566
WildAnimal,0.482668261,Others,96.96621886,0.483604169,Others,95.56761602
FeatheredAnimal,0.516930243,Others,96.71693053,0.51806039,Others,96.00737042
FeatheredAnimal,0.319734892,Others,96.83506959,0.320235732,Others,97.02581298
WildAnimal,0.516317545,Others,96.90316813,0.514229226,Others,96.35522105
FeatheredAnimal,0.396397954,Others,96.8600437,0.392877048,Others,95.95966838
FeatheredAnimal,0.396397954,Others,96.8600437,0.396350416,Others,96.10063476
FeatheredAnimal,0.613826384,Others,96.73980944,0.602234935,Others,96.47402944
FeatheredAnimal,0.419100454,Others,96.66220259,0.422149132,Others,99.01867827
WildAnimal,1.611819312,Others,96.91930208,1.63954232,Others,95.52287117
WildAnimal,1.611819312,Others,96.91930208,1.627110599,Others,96.47987781
FeatheredAnimal,0.613826384,Others,96.73980944,0.623526378,Others,96.10088777
FeatheredAnimal,0.613826384,Others,96.73980944,0.628813954,Others,95.67812847
WildAnimal,0.539146422,Others,96.90037445,0.537582949,Others,96.75631124
FeatheredAnimal,0.613826384,Others,96.73980944,0.626915337,Others,97.43804957
WildAnimal,0.502281071,Others,96.65036116,0.505244688,Others,95.32175683
WildAnimal,0.470208838,Others,96.98772838,0.47220927,Others,98.44809318
WildAnimal,1.611819312,Others,96.91930208,1.575858779,Others,97.45446323
WildAnimal,1.611819312,Others,96.91930208,1.593285622,Others,97.97035688
WildAnimal,0.539146422,Others,96.90037445,0.538555234,Others,97.20777242
WildAnimal,0.512472092,Others,96.70561736,0.511202379,Others,96.77416134
FeatheredAnimal,0.613826384,Others,96.73980944,0.613404148,Others,96.17827047
FeatheredAnimal,0.516930243,Others,96.71693053,0.512851972,Others,97.08129352
FeatheredAnimal,0.545474605,Others,96.87645577,0.546812944,Others,96.62800729
WildAnimal,0.512472092,Others,96.70561736,0.507385718,Others,96.24158057
FeatheredAnimal,0.396397954,Others,96.8600437,0.392603642,Others,97.82400234
FeatheredAnimal,0.396397954,Others,96.8600437,0.395549783,Others,97.07238988
FeatheredAnimal,0.396397954,Others,96.8600437,0.401872278,Others,96.31574344
FeatheredAnimal,0.396397954,Others,96.8600437,0.401274579,Others,94.39472948
WildAnimal,0.485952808,Others,96.80596995,0.485939714,Others,95.94579191
FeatheredAnimal,0.516930243,Others,96.71693053,0.516178327,Others,96.44238789
WildAnimal,0.502281071,Others,96.65036116,0.505214917,Others,98.85789446
WildAnimal,1.611819312,Others,96.91930208,1.622357957,Others,95.67272014
FeatheredAnimal,0.319734892,Others,96.83506959,0.317728913,Others,97.00978349
WildAnimal,1.611819312,Others,96.91930208,1.611411197,Others,96.5387276
WildAnimal,0.51050071,Others,96.98477283,0.510311431,Others,96.9020997
FeatheredAnimal,0.516930243,Others,96.71693053,0.518226929,Others,96.74577112
FeatheredAnimal,0.396397954,Others,96.8600437,0.393969946,Others,96.33429106
FeatheredAnimal,0.516930243,Others,96.71693053,0.516623429,Others,96.83910151
FeatheredAnimal,0.516930243,Others,96.71693053,0.517014977,Others,96.74811135
FeatheredAnimal,0.396397954,Others,96.8600437,0.393271896,Others,97.43659856
WildAnimal,0.485952808,Others,96.80596995,0.485590041,Others,95.9462129
FeatheredAnimal,0.516930243,Others,96.71693053,0.517353964,Others,96.59389483
FeatheredAnimal,0.613826384,Others,96.73980944,0.634679484,Others,100.0069169
FeatheredAnimal,0.396397954,Others,96.8600437,0.398561361,Others,96.7770771
WildAnimal,0.502281071,Others,96.65036116,0.512078284,Others,96.13764773
FeatheredAnimal,0.516930243,Others,96.71693053,0.509448357,Others,96.84003046
WildAnimal,0.495742789,Others,96.60544782,0.490625802,Others,96.30149778
WildAnimal,0.512472092,Others,96.70561736,0.509832124,Others,95.36707221
WildAnimal,0.512472092,Others,96.70561736,0.507673214,Others,98.64773113
WildAnimal,1.611819312,Others,96.91930208,1.592656839,Others,96.91341027
WildAnimal,0.470208838,Others,96.98772838,0.472947164,Others,97.71149604
FeatheredAnimal,0.319734892,Others,96.83506959,0.317549207,Others,97.04152488
FeatheredAnimal,0.396397954,Others,96.8600437,0.395899956,Others,96.75233319
WildAnimal,0.512472092,Others,96.70561736,0.514153005,Others,95.86185626
WildAnimal,0.489590261,Others,96.6309099,0.489377613,CommercialRWA,97.01989502
FeatheredAnimal,0.458181546,Others,96.85231802,0.455484674,Others,98.02881391
FeatheredAnimal,0.516930243,Others,96.71693053,0.519051057,Others,96.55702718
WildAnimal,0.516317545,Others,96.90316813,0.518379513,Others,97.91532636
WildAnimal,0.485952808,Others,96.80596995,0.48373219,Others,94.97159754
FeatheredAnimal,0.516930243,Others,96.71693053,0.511712421,Others,97.46168551
WildAnimal,0.51050071,Others,96.98477283,0.513148415,Others,96.97229383
FeatheredAnimal,0.319734892,Others,96.83506959,0.321521923,Others,96.7838185
FeatheredAnimal,0.396397954,Others,96.8600437,0.395841705,Others,100.4821383
UAV,2.193771521,MilitaryFWA,72.2,2.198588799,MilitaryFWA,71.67353422
WildAnimal,0.495742789,Others,96.60544782,0.491943075,Others,97.260762
WildAnimal,0.51050071,Others,96.98477283,0.51111588,Others,96.53307897
FeatheredAnimal,0.396397954,Others,96.8600437,0.394431963,Others,97.88789478
WildAnimal,0.470208838,Others,96.98772838,0.472663019,Others,96.32897114
FeatheredAnimal,0.613826384,Others,96.73980944,0.615450953,Others,96.16316327
FeatheredAnimal,0.319734892,Others,96.83506959,0.316867946,Others,96.94188748
WildAnimal,0.512472092,Others,96.70561736,0.519672582,Others,97.70793563
WildAnimal,0.489590261,Others,96.6309099,0.483998391,Others,96.80210498
WildAnimal,0.539146422,Others,96.90037445,0.538790431,Others,96.42641149
WildAnimal,0.501947538,Others,96.77452206,0.498488603,Others,97.25976242
FeatheredAnimal,0.319734892,Others,96.83506959,0.315692739,Others,97.09101048
FeatheredAnimal,0.458181546,Others,96.85231802,0.466687115,Others,97.39704016
FeatheredAnimal,0.396397954,Others,96.8600437,0.390668581,Others,98.25918441
FeatheredAnimal,0.396397954,Others,96.8600437,0.395721909,Others,97.06725298
FeatheredAnimal,0.458181546,Others,96.85231802,0.464984782,Others,94.26911801
WildAnimal,0.470208838,Others,96.98772838,0.464269166,Others,99.15184458
WildAnimal,0.512472092,Others,96.70561736,0.510421806,CommercialRWA,96.28910764
FeatheredAnimal,0.319734892,Others,96.83506959,0.314234569,Others,98.51370398
FeatheredAnimal,0.396397954,Others,96.8600437,0.398100525,Others,96.88586865
FeatheredAnimal,0.319734892,Others,96.83506959,0.319735036,Others,96.65889406
WildAnimal,0.501947538,Others,96.77452206,0.494505106,Others,94.48035904
WildAnimal,0.489590261,Others,96.6309099,0.490069273,Others,96.53476787
WildAnimal,0.539146422,Others,96.90037445,0.537135451,Others,96.61029112
WildAnimal,0.501947538,Others,96.77452206,0.502762395,Others,96.56137291
FeatheredAnimal,0.613826384,Others,96.73980944,0.594374284,Others,96.47910471
WildAnimal,0.485952808,Others,96.80596995,0.488253032,Others,97.22216045
FeatheredAnimal,0.613826384,Others,96.73980944,0.617210083,Others,96.66585678
WildAnimal,0.51050071,Others,96.98477283,0.509534144,Others,96.86194476
FeatheredAnimal,0.396397954,Others,96.8600437,0.396512274,Others,98.025915
WildAnimal,0.489590261,Others,96.6309099,0.488809133,Others,96.50583677
WildAnimal,0.51050071,Others,96.98477283,0.507975891,Others,97.32128459
FeatheredAnimal,0.396397954,Others,96.8600437,0.397207371,Others,96.07370886
WildAnimal,0.501947538,Others,96.77452206,0.514174112,Others,95.28767647
WildAnimal,0.482668261,Others,96.96621886,0.484854856,Others,94.86968289
FeatheredAnimal,0.545474605,Others,96.87645577,0.541190857,Others,97.10907717
WildAnimal,0.512472092,Others,96.70561736,0.511313039,Others,98.08083293
FeatheredAnimal,0.613826384,Others,96.73980944,0.614250278,Others,96.6629024
WildAnimal,0.485952808,Others,96.80596995,0.500201562,Others,98.50533539
WildAnimal,0.539146422,Others,96.90037445,0.539671296,Others,96.18605212
FeatheredAnimal,0.319734892,Others,96.83506959,0.318154552,Others,95.93368493
FeatheredAnimal,0.319734892,Others,96.83506959,0.320470455,Others,97.00179743
WildAnimal,1.611819312,Others,96.91930208,1.612062871,Others,97.88380946
WildAnimal,1.611819312,Others,96.91930208,1.596492066,Others,96.23149475
WildAnimal,0.512472092,Others,96.70561736,0.512986989,Others,96.93953157
WildAnimal,0.512472092,Others,96.70561736,0.506824398,Others,96.54600699
FeatheredAnimal,0.319734892,Others,96.83506959,0.323380867,Others,97.48891144
FeatheredAnimal,0.516930243,Others,96.71693053,0.513538726,Others,97.29211213
WildAnimal,0.51050071,Others,96.98477283,0.511685994,MilitaryTracked,96.72511005
WildAnimal,0.485088864,Others,96.8366631,0.487242812,Others,94.8809898
FeatheredAnimal,0.396397954,Others,96.8600437,0.393938991,Others,96.73722143
FeatheredAnimal,0.436686299,Others,96.91768593,0.439555253,Others,98.52588377
WildAnimal,0.495742789,Others,96.60544782,0.505259273,Others,96.03933061
FeatheredAnimal,0.319734892,Others,96.83506959,0.324821078,Others,95.66489155
FeatheredAnimal,0.516930243,Others,96.71693053,0.520980308,Others,96.89881229
FeatheredAnimal,0.396397954,Others,96.8600437,0.395980653,Others,95.6508041
WildAnimal,0.51050071,Others,96.98477283,0.516342994,Others,97.1301397
FeatheredAnimal,0.516930243,Others,96.71693053,0.5169084,Others,96.99407945
FeatheredAnimal,0.396397954,Others,96.8600437,0.394225876,Others,96.1457872
FeatheredAnimal,0.319734892,Others,96.83506959,0.31713494,Others,97.44432664
FeatheredAnimal,0.319734892,Others,96.83506959,0.319718936,Others,96.21315073
WildAnimal,0.485952808,Others,96.80596995,0.491790642,Others,94.93270145
FeatheredAnimal,0.319734892,Others,96.83506959,0.322118028,Others,96.7367424
WildAnimal,0.489590261,Others,96.6309099,0.489236205,Others,96.96809915
WildAnimal,0.512472092,Others,96.70561736,0.511934511,Others,96.77795655
FeatheredAnimal,0.419100454,Others,96.66220259,0.427270848,Others,94.47312802
UAV,1.799260279,MilitaryFWA,71.9,1.813313813,MilitaryFWA,72.50097801
FeatheredAnimal,0.319734892,Others,96.83506959,0.324099868,Others,97.30709447
WildAnimal,0.51050071,Others,96.98477283,0.512094992,Others,97.22525352
FeatheredAnimal,0.319734892,Others,96.83506959,0.320766148,Others,96.8399681
WildAnimal,0.470208838,Others,96.98772838,0.475617368,Others,98.05217387
WildAnimal,0.485952808,Others,96.80596995,0.487444333,Others,95.89412277
FeatheredAnimal,0.458181546,Others,96.85231802,0.437665258,CommercialWheeled,98.22730336
FeatheredAnimal,0.613826384,Others,96.73980944,0.617181461,Others,99.41784463
WildAnimal,0.495742789,Others,96.60544782,0.500767829,Others,97.49531252
UAV,2.193771521,MilitaryFWA,72.2,2.185477942,MilitaryFWA,72.05355213
WildAnimal,0.512472092,Others,96.70561736,0.498756016,Others,98.15419601
WildAnimal,0.512472092,Others,96.70561736,0.511410534,Others,97.30005322
WildAnimal,0.516317545,Others,96.90316813,0.521496108,Others,100.6310397
WildAnimal,0.489590261,Others,96.6309099,0.492564091,Others,96.22982652
WildAnimal,0.512472092,Others,96.70561736,0.519833289,Others,95.90585022
FeatheredAnimal,0.516930243,Others,96.71693053,0.512888377,MilitaryRWA,96.07968998
FeatheredAnimal,0.436686299,Others,96.91768593,0.449740187,Others,98.60738326
WildAnimal,0.482668261,Others,96.96621886,0.48808704,Others,99.1640509
FeatheredAnimal,0.319734892,Others,96.83506959,0.317983925,Others,96.42324116
WildAnimal,0.489590261,Others,96.6309099,0.487687697,Others,97.11297651
FeatheredAnimal,0.396397954,Others,96.8600437,0.396109032,Others,95.91708507
WildAnimal,0.512472092,Others,96.70561736,0.518846456,Others,95.88200978
WildAnimal,1.611819312,Others,96.91930208,1.623690412,Others,96.75371864
FeatheredAnimal,0.458181546,Others,96.85231802,0.455470325,Others,93.76736347
WildAnimal,1.571614956,Others,96.80252007,1.563110719,Others,97.90324094
WildAnimal,0.485952808,Others,96.80596995,0.495832462,Others,98.52550536
FeatheredAnimal,0.319734892,Others,96.83506959,0.317466631,Others,95.86836666
WildAnimal,0.512472092,Others,96.70561736,0.504105093,Others,96.75408779
FeatheredAnimal,0.319734892,Others,96.83506959,0.320698876,Others,96.82989974
WildAnimal,0.51050071,Others,96.98477283,0.525112087,Others,98.4934198
FeatheredAnimal,0.516930243,Others,96.71693053,0.520601006,Others,93.58612829
FeatheredAnimal,0.613826384,Others,96.73980944,0.606244015,Others,98.76200531
WildAnimal,0.495742789,Others,96.60544782,0.51226822,Others,97.6277328
WildAnimal,0.512472092,Others,96.70561736,0.52643912,Others,97.38956762
WildAnimal,1.611819312,Others,96.91930208,1.553573815,Others,98.3325533
FeatheredAnimal,0.319734892,Others,96.83506959,0.315824135,Others,96.6452568
FeatheredAnimal,0.613826384,Others,96.73980944,0.612375535,Others,97.56012341
FeatheredAnimal,0.396397954,Others,96.8600437,0.396321442,Others,98.18366616
WildAnimal,0.477593467,Others,96.95711348,0.472942565,Others,96.83169124
FeatheredAnimal,0.458181546,Others,96.85231802,0.456037902,Others,97.57061049
FeatheredAnimal,0.516930243,Others,96.71693053,0.517323552,Others,96.18937471
FeatheredAnimal,0.396397954,Others,96.8600437,0.390516898,Others,96.08494113
FeatheredAnimal,0.419100454,Others,96.66220259,0.426572531,Others,95.22317677
FeatheredAnimal,0.613826384,Others,96.73980944,0.614122763,Others,96.57233466
WildAnimal,0.516317545,Others,96.90316813,0.522481921,Others,98.87598216
WildAnimal,0.501947538,Others,96.77452206,0.503488938,Others,94.32309023
FeatheredAnimal,0.396397954,Others,96.8600437,0.397434973,Others,96.95058556
WildAnimal,0.512472092,Others,96.70561736,0.522875126,Others,97.12078561
FeatheredAnimal,0.419100454,Others,96.66220259,0.419974185,Others,98.13993506
FeatheredAnimal,0.419100454,Others,96.66220259,0.415751243,Others,96.14927368
WildAnimal,0.516317545,Others,96.90316813,0.512570553,Others,96.73108461
WildAnimal,0.539146422,Others,96.90037445,0.53587846,Others,96.86604994
Ship,6.435246857,Others,71.8,6.361528508,Others,70.37460439
FeatheredAnimal,0.516930243,Others,96.71693053,0.518365722,Others,97.08283836
WildAnimal,0.51050071,Others,96.98477283,0.515128745,Others,96.62215877
WildAnimal,0.489590261,Others,96.6309099,0.485668606,Others,96.32919029
FeatheredAnimal,0.458181546,Others,96.85231802,0.462996032,Others,96.89607785
WildAnimal,0.485952808,Others,96.80596995,0.483056217,Others,96.65739653
WildAnimal,0.512472092,Others,96.70561736,0.509152211,Others,95.59315373
FeatheredAnimal,0.516930243,Others,96.71693053,0.516740766,Others,96.93853113
FeatheredAnimal,0.396397954,Others,96.8600437,0.39672362,Others,97.56930786
FeatheredAnimal,0.396397954,Others,96.8600437,0.396309399,Others,97.03076571
FeatheredAnimal,0.516930243,Others,96.71693053,0.517279555,Others,96.97902636
WildAnimal,0.495742789,Others,96.60544782,0.491952946,Others,96.91015577
WildAnimal,0.495742789,Others,96.60544782,0.500956486,Others,94.4576668
FeatheredAnimal,0.319734892,Others,96.83506959,0.321130108,Others,96.52124031
WildAnimal,0.539146422,Others,96.90037445,0.535740929,Others,96.80649977
FeatheredAnimal,0.545474605,Others,96.87645577,0.549193418,Others,96.61352212
WildAnimal,0.51050071,Others,96.98477283,0.510096498,Others,97.24929926
WildAnimal,0.489590261,Others,96.6309099,0.488663576,Others,97.02379129
WildAnimal,0.489590261,Others,96.6309099,0.494351792,Others,96.3636734
FeatheredAnimal,0.396397954,Others,96.8600437,0.38720394,Others,94.59135688
WildAnimal,0.495742789,Others,96.60544782,0.50499967,Others,97.04114106
WildAnimal,0.512472092,Others,96.70561736,0.499014834,Others,96.34637148
UAV,1.897914704,MilitaryFWA,72.2,1.888310616,MilitaryFWA,72.32970713
WildAnimal,0.539146422,Others,96.90037445,0.54217826,Others,96.40073602
FeatheredAnimal,0.613826384,Others,96.73980944,0.60359909,Others,97.01115744
WildAnimal,0.489590261,Others,96.6309099,0.489795611,Others,97.2062975
FeatheredAnimal,0.396397954,Others,96.8600437,0.395404862,Others,97.08347709
FeatheredAnimal,0.396397954,Others,96.8600437,0.398125861,Others,96.43127446
FeatheredAnimal,0.613826384,Others,96.73980944,0.638307082,Others,97.47323436
FeatheredAnimal,0.319734892,Others,96.83506959,0.318767235,Others,97.42314235
FeatheredAnimal,0.396397954,Others,96.8600437,0.393422659,Others,96.22813331
WildAnimal,0.485952808,Others,96.80596995,0.485747915,Others,98.02553128
WildAnimal,0.516317545,Others,96.90316813,0.512057707,Others,96.26004654
WildAnimal,0.539146422,Others,96.90037445,0.538653088,Others,97.45598979
